"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","","87","87","87","",
"Afghanistan","AFG","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","25","32","31","39","45","51","56","54","49","51","49","49","50","50","55","63","68","69","",
"Angola","AGO","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","42","53","60","54","52","66","52","54","48","50","51","54","60","54","58","57","51","61","",
"Albania","ALB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Andorra","AND","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Arab World","ARB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Argentina","ARG","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Armenia","ARM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"American Samoa","ASM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","","","","87","","87","","",
"Antigua and Barbuda","ATG","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","","87","87","87","87","87","87","87","87","87","87","","87","87","87","",
"Australia","AUS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Austria","AUT","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","","87","87","87","87","87","87","87","87","87","74","",
"Azerbaijan","AZE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Burundi","BDI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","37","38","43","46","46","44","47","52","57","61","54","56","61","58","56","61","63","58","",
"Belgium","BEL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","88","",
"Benin","BEN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","48","50","54","56","62","61","64","63","60","66","62","60","61","63","61","55","62","",
"Burkina Faso","BFA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","29","29","31","34","41","45","45","47","52","53","58","57","58","59","60","60","59","63","",
"Bangladesh","BGD","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","27","28","30","32","40","47","47","47","50","47","47","51","55","56","60","64","69","75","",
"Bulgaria","BGR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","82","",
"Bahrain","BHR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","","","87","87","87","",
"Bahamas, The","BHS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Bosnia and Herzegovina","BIH","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Belarus","BLR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Belize","BLZ","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Bermuda","BMU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","","87","","","","87","87","87","","","","87","87","87","",
"Bolivia","BOL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","69","67","66","66","67","63","60","65","64","62","64","63","64","63","61","61","61","62","",
"Brazil","BRA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Barbados","BRB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","","87","","87","87","87","87","87","","87","87","87","","87","","87","",
"Brunei Darussalam","BRN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Bhutan","BTN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Botswana","BWA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","65","70","70","74","77","68","66","78","77","68","68","75","80","75","66","77","80","59","",
"Central African Republic","CAF","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","24","19","18","15","27","","29","37","28","24","34","36","42","43","42","39","43","",
"Canada","CAN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Central Europe and the Baltics","CEB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Channel Islands","CHI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"China","CHN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","35","35","48","64","75","81","86","88","88","88","88","88","88","88","88","87","87","92","",
"Cote d'Ivoire","CIV","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","28","28","32","39","40","44","52","55","54","56","57","62","66","62","61","59","58","59","",
"Cameroon","CMR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","22","21","30","32","39","43","44","45","46","45","47","48","50","52","53","53","51","50","",
"Congo, Dem. Rep.","COD","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","42","43","48","54","54","52","52","53","55","54","50","48","48","48","48","51","57","63","",
"Congo, Rep.","COG","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","80","75","55","66","64","54","56","55","60","62","65","66","61","56","54","55","52","54","",
"Colombia","COL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Comoros","COM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","65","52","34","41","50","50","","60","57","","48","48","48","56","","59","45","","",
"Cabo Verde","CPV","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Costa Rica","CRI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Caribbean small states","CSS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Curacao","CUW","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","","",
"Cayman Islands","CYM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","","","87","","","87","87","87","87","87","87","87","","87","87","87","87","",
"Cyprus","CYP","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","79","",
"Czech Republic","CZE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","75","",
"Germany","DEU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Djibouti","DJI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Dominica","DMA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Denmark","DNK","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Dominican Republic","DOM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Algeria","DZA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"East Asia & Pacific (excluding high income)","EAP","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","27","30","36","44","49","53","55","56","56","57","59","60","60","61","62","65","67","74","",
"Early-demographic dividend","EAR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","28","31","38","45","50","54","56","57","57","58","60","61","61","62","63","66","67","74","",
"Europe & Central Asia (excluding high income)","ECA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","82","84","100","71","85","86","86","85","89","87","87","87","91","89","89","88","87","88","",
"Europe & Central Asia","ECS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","83","84","99","74","86","86","86","85","89","87","87","87","90","87","89","88","87","88","",
"Ecuador","ECU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Egypt, Arab Rep.","EGY","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","61","66","69","71","71","63","63","62","64","63","61","58","55","53","58","61","64","68","",
"Euro area","EMU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","66","66","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","61","",
"Spain","ESP","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","100","",
"Estonia","EST","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Ethiopia","ETH","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","34","40","43","46","48","48","51","57","62","66","69","66","62","59","70","68","67","69","",
"European Union","EUU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","88","",
"Fiji","FJI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"France","FRA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","",
"Faroe Islands","FRO","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","","80","80","80","80","80","",
"Gabon","GAB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","28","28","32","31","37","45","53","35","42","47","51","52","55","55","52","48","51","",
"United Kingdom","GBR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","89","89","89","89","89","89","89","89","89","89","89","89","89","89","89","89","89","89","",
"Georgia","GEO","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","38","46","60","49","61","67","69","76","100","90","91","82","73","75","79","81","76","73","",
"Ghana","GHA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","28","27","27","27","27","28","28","31","33","32","34","33","34","33","32","32","32","32","",
"Gibraltar","GIB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","31","33","36","39","36","46","49","53","44","58","60","60","59","60","60","61","65","65","",
"Gambia, The","GMB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","66","69","70","74","69","60","62","69","68","62","71","70","68","72","70","67","65","60","",
"Guinea-Bissau","GNB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","38","37","40","37","43","","41","41","40","37","33","35","37","34","35","34","30","",
