"Data Source","World Development Indicators",
"Norway","NOR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Nepal","NPL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","74","75","81","77","80","77","76","75","79","80","81","81","79","83","79","75","74","75","",
"Nauru","NRU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","","87","87","87","87","87","87","87","","","87","87","87","87","87","",
"New Zealand","NZL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"OECD members","OED","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Other small states","OSS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","5.2","12","17","22","32","39","50","52","55","53","52","52","55","58","60","65","65","64","",
"Panama","PAN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Peru","PER","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Philippines","PHL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","23","26","29","28","29","32","30","29","30","33","38","41","43","44","49","58","54","63","",
"Palau","PLW","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","","87","87","87","87","87","87","87","87","87","87","",
"Papua New Guinea","PNG","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","49","42","48","46","45","44","51","46","40","46","46","62","67","76","75","77","72","75","",
"Poland","POL","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Pre-demographic dividend","PRE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Korea, Dem. People’s Rep.","PRK","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","25","34","41","37","35","36","47","58","61","67","72","72","76","80","87","87","77","69","",
"Portugal","PRT","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Paraguay","PRY","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"West Bank and Gaza","PSE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","","80","80","80","80","80","80","80","80","80","80","","80","80","80","80","80","",
"Pacific island small states","PSS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Qatar","QAT","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","","87","87","87","87","87","",
"Romania","ROU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Russian Federation","RUS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99","99","100","97","100","99","99","99","100","100","97","97","100","100","100","100","99","99","",
"Rwanda","RWA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"South Asia","SAS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","32","32","32","34","37","40","43","45","46","46","46","46","46","56","59","64","62","73","",
"Saudi Arabia","SAU","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Sudan","SDN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","50","52","54","55","63","65","67","",
"Senegal","SEN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","54","61","58","62","64","64","68","67","66","65","71","75","75","74","71","72","71","",
"Singapore","SGP","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Solomon Islands","SLB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Sierra Leone","SLE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","32","31","33","33","38","44","49","55","58","63","61","62","56","57","54","63","71","75","",
"El Salvador","SLV","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"San Marino","SMR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","","87","87","","","","","","","","","","","","","","","","",
"Somalia","SOM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","26","27","33","41","43","39","35","38","33","29","33","33","35","35","37","37","43","42","",
"Serbia","SRB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Sub-Saharan Africa (excluding high income)","SSA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","40","44","45","48","47","48","49","51","53","53","52","51","51","50","50","51","53","56","",
"South Sudan","SSD","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","57","42","54","62","68","64","91","",
"Sub-Saharan Africa","SSF","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","40","44","45","48","47","48","49","51","53","53","52","51","51","50","50","51","53","56","",
"Small states","SST","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","240","57","57","57","57","57","57","57","57","57","57","57","57","57","57","57","",
"Suriname","SUR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","","80","80","80","80","80","80","80","80","80","80","80","",
"Slovak Republic","SVK","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Slovenia","SVN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","89","",
"Sweden","SWE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Eswatini","SWZ","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Sint Maarten (Dutch part)","SXM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","","87","","87","87","",
"Seychelles","SYC","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","","","87","87","87","87","87","87","87","87","87","87","87","",
"Syrian Arab Republic","SYR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Turks and Caicos Islands","TCA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","","","87","","","","87","87","87","87","87","87","87","87","87","",
"Chad","TCD","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","33","34","41","","36","42","49","54","58","57","58","60","56","52","55","59","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","","57","57","61","64","66","54","63","62","57","60","61","58","61","68","80","81","85","",
"Thailand","THA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","32","32","35","37","40","41","40","42","51","55","55","52","55","59","55","64","74","80","",
"Tajikistan","TJK","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","25","29","62","33","41","42","53","57","69","72","78","77","69","77","81","81","79","75","",
"Turkmenistan","TKM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","68","77","76","71","63","62","89","","79","68","65","63","56","59","56","60","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"South Asia (IDA & IBRD)","TSA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Tunisia","TUN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Turkey","TUR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Tuvalu","TUV","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Tanzania","TZA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","35","34","35","33","31","30","30","30","32","32","32","35","39","38","39","42","46","53","",
"Uganda","UGA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","57","63","67","68","64","63","63","64","62","63","67","63","63","59","54","54","55","65","",
"Ukraine","UKR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","64","68","130","","67","71","66","69","69","67","71","90","84","74","74","75","73","75","",
"Upper middle income","UMC","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","49","51","59","67","73","76","79","81","82","82","83","80","81","81","81","81","83","86","",
"Uruguay","URY","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"United States","USA","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Uzbekistan","UZB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","65","71","80","65","68","77","66","59","70","61","57","56","81","73","67","67","72","72","",
"St. Vincent and the Grenadines","VCT","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","87","",
"Venezuela, RB","VEN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"British Virgin Islands","VGB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","","","","","","87","","","87","","","","","87","",
"Virgin Islands (U.S.)","VIR","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","39","41","40","43","43","44","45","46","47","48","49","52","52","53","55","56","58","57","",
"Vanuatu","VUT","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","75","75","76","66","44","76","72","62","81","71","68","78","77","68","80","64","63","67","",
"World","WLD","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","38","42","44","47","49","51","53","54","54","54","54","54","58","60","62","63","70","",
"Samoa","WSM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87","87","","87","87","87","87","87","87","87","87","87","87","87","",
"Kosovo","XKX","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","66","62","58","59","56","56","60","63","69","74","73","83","86","78","60","72","73","71","",
"South Africa","ZAF","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","49","63","59","64","61","65","66","72","74","73","76","69","69","68","68","68","75","76","",
"Zambia","ZMB","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","59","71","77","74","69","68","67","64","66","66","65","62","62","61","59","62","59","58","",
"Zimbabwe","ZWE","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","76","80","77","77","71","65","62","61","76","84","78","77","81","78","81","81","82","83","",
